_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp,chars,errors,extra,missed
6720549150538de2c25af336,False,33.6,90.53,34.8,46.65,84;1;0;0,time,30,-1,0,30.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-29 03:20:49,84,1,0,0
6720546650538de2c25af1aa,False,34.39,91.62,34.39,54.36,172;0;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-29 03:20:06,172,0,0,0
6720541b50538de2c25aeeb8,False,34.5,91.86,34.7,59.43,345;1;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-29 03:18:51,345,1,0,0
671e7bf050538de2c2468457,False,31.2,87.88,31.2,58.55,312;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:44:16,312,0,0,0
671e7b5e50538de2c2467e9c,False,36.2,93.85,36.2,57.21,362;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:41:50,362,0,0,0
671e7aad50538de2c2467724,False,43.17,98.18,43.17,65.99,54;0;0;0,time,15,-1,0,15.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:38:53,54,0,0,0
671e7a9650538de2c2467623,False,41.6,94.64,41.6,62.81,52;0;0;0,time,15,-1,0,15.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:38:30,52,0,0,0
671e7a7350538de2c24674c0,True,43.2,96.43,43.2,75.13,54;0;0;0,time,15,-1,0,15.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:37:55,54,0,0,0
671e7a5d50538de2c24673c7,False,29.59,87.23,29.59,52.22,37;0;0;0,time,15,-1,0,15.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:37:33,37,0,0,0
671e7a4950538de2c24672f0,False,36.78,90.2,36.78,66.39,46;0;0;0,time,15,-1,0,15.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:37:13,46,0,0,0
671e7a3450538de2c2467204,False,38.36,94.23,38.36,60.8,48;0;0;0,time,15,-1,0,15.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:36:52,48,0,0,0
671e7a1e50538de2c2467123,True,40.77,96.23,40.77,61.53,51;0;0;0,time,15,-1,0,15.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:36:30,51,0,0,0
671e7a0250538de2c2466fde,True,27.98,81.4,27.98,40.78,35;0;0;0,time,15,-1,0,15.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:36:02,35,0,0,0
671e79d250538de2c2466ddf,True,23.98,80.49,26.38,37.19,30;1;0;0,time,15,-1,0,15.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:35:14,30,1,0,0
671e79b550538de2c2466c95,False,35.8,90.1,36.0,61.68,179;1;0;0,time,60,-1,0,60.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:34:45,179,1,0,0
671e797250538de2c24669d5,False,38.4,92.34,38.4,65.05,192;0;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:33:38,192,0,0,0
671e792d50538de2c246672f,False,33.39,90.53,34.59,54.96,167;2;0;0,time,60,-1,0,60.02,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 17:32:29,167,2,0,0
671e1d4550538de2c2427384,False,40.0,96.15,40.0,65.29,200;0;0;0,time,60,-1,0,60.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 11:00:21,200,0,0,0
671dd60f50538de2c240156f,False,32.99,92.74,32.99,55.71,165;0;0;0,time,60,-1,0,60.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-27 05:56:31,165,0,0,0
671dd5a950538de2c240122c,False,32.0,92.18,32.0,53.26,160;0;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 05:54:49,160,0,0,0
671dd55a50538de2c2400fb9,False,32.19,90.0,32.19,54.92,161;0;0;0,time,60,-1,0,60.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-27 05:53:30,161,0,0,0
671dd50950538de2c2400d1a,False,31.59,93.1,31.59,54.79,158;0;0;0,time,60,-1,0,60.02,1,0.0,False,False,english,,normal,False,False,False,,2024-10-27 05:52:09,158,0,0,0
671dcf5450538de2c23fdfc7,False,31.6,88.52,31.6,53.53,158;0;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 05:27:48,158,0,0,0
671dcf0f50538de2c23fdd8d,False,39.2,96.55,39.2,67.14,196;0;0;0,time,60,-1,0,60.0,1,0.0,False,False,english,,normal,False,False,False,,2024-10-27 05:26:39,196,0,0,0
671dcec050538de2c23fdb11,False,34.0,90.48,34.0,55.97,170;0;0;0,time,60,-1,0,60.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-27 05:25:20,170,0,0,0
671d03c650538de2c2399e41,False,33.39,89.89,33.39,55.12,167;0;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-26 14:59:18,167,0,0,0
671d037750538de2c2399ac0,False,26.6,80.81,26.8,43.13,133;1;0;0,time,60,-1,0,60.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-26 14:57:59,133,1,0,0
671d031850538de2c2399643,True,40.39,96.65,40.39,61.68,202;0;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-26 14:56:24,202,0,0,0
671d02d350538de2c2399348,False,34.0,92.71,34.8,57.42,170;1;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-26 14:55:15,170,1,0,0
671d027950538de2c2398f51,False,35.2,95.44,35.2,59.16,352;0;0;0,time,120,-1,0,120.02,3,0.0,False,False,english,,normal,False,False,False,,2024-10-26 14:53:45,352,0,0,0
671cd26550538de2c2378f87,False,26.7,88.54,27.1,45.44,267;1;0;0,time,120,-1,0,120.0,6,0.0,False,False,english,,normal,False,False,False,,2024-10-26 11:28:37,267,1,0,0
671cd1da50538de2c2378a58,False,36.1,95.28,36.1,60.88,361;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-26 11:26:18,361,0,0,0
671a601450538de2c21ca6ea,False,26.7,86.16,26.7,44.33,267;0;0;0,time,120,-1,0,120.01,5,0.0,False,False,english,,normal,False,False,False,,2024-10-24 14:56:20,267,0,0,0
671a5f9450538de2c21c9de8,False,32.6,92.44,32.6,57.41,326;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-24 14:54:12,326,0,0,0
671a5f0c50538de2c21c94ba,False,30.4,88.99,30.4,52.64,304;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-24 14:51:55,304,0,0,0
671a5e7350538de2c21c89f0,False,32.5,89.56,32.5,58.13,325;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-24 14:49:23,325,0,0,0
671a5dcb50538de2c21c7dbb,True,36.7,95.87,36.7,63.22,367;0;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-10-24 14:46:35,367,0,0,0
671a5d4150538de2c21c746b,False,34.6,93.83,34.6,60.88,346;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-24 14:44:17,346,0,0,0
671919f750538de2c20d5f83,False,33.8,93.92,33.8,58.54,338;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-23 15:44:55,338,0,0,0
6719193850538de2c20d5164,False,31.2,92.42,31.2,55.5,312;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-23 15:41:44,312,0,0,0
6719184250538de2c20d3eea,False,34.1,94.02,34.1,57.57,341;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-23 15:37:38,341,0,0,0
6717dcf150538de2c2fea0ea,False,29.1,88.89,29.1,52.75,291;0;0;0,time,120,-1,0,120.0,3,0.0,False,False,english,,normal,False,False,False,,2024-10-22 17:12:17,291,0,0,0
6717dc4450538de2c2fe93f2,False,32.5,91.57,32.5,59.92,325;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-22 17:09:24,325,0,0,0
6717dbad50538de2c2fe894f,False,29.3,88.46,29.3,48.88,293;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-22 17:06:53,293,0,0,0
6717db2750538de2c2fe7f8b,False,34.2,93.24,34.2,57.01,342;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-22 17:04:39,342,0,0,0
6717da7850538de2c2fe7349,False,34.4,94.26,34.4,59.9,344;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-22 17:01:44,344,0,0,0
6717d9f250538de2c2fe69e2,False,31.9,90.83,32.6,55.33,319;0;1;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-22 16:59:30,319,0,1,0
6717d96f50538de2c2fe6029,False,31.4,92.38,31.4,53.08,314;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-10-22 16:57:19,314,0,0,0
67179bdb50538de2c2fa0180,False,30.8,92.04,31.1,55.58,308;1;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-22 12:34:34,308,1,0,0
67179b0450538de2c2f9f5aa,True,35.3,96.2,35.3,59.49,353;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-10-22 12:31:00,353,0,0,0
67166af750538de2c2ec014d,False,31.5,92.73,31.7,53.93,315;2;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-10-21 14:53:43,315,2,0,0
6716693a50538de2c2ebddb3,False,32.4,94.08,32.7,56.97,324;1;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-10-21 14:46:18,324,1,0,0
6716685950538de2c2ebcc68,False,33.5,94.92,33.5,61.9,335;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-21 14:42:33,335,0,0,0
67152e9dda330b33d226aa3c,False,31.4,94.35,31.4,54.97,314;0;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-10-20 16:23:57,314,0,0,0
6715297fda330b33d2266c8b,False,32.0,95.61,32.5,58.11,320;0;1;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-20 16:02:07,320,0,1,0
67151b3ada330b33d225be62,False,33.0,95.7,33.0,62.61,330;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-20 15:01:14,330,0,0,0
67148556da330b33d22001df,False,32.2,93.95,32.2,57.26,322;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-10-20 04:21:42,322,0,0,0
6713dcd1da330b33d21ae0c2,False,28.9,89.3,28.9,55.36,289;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-19 16:22:41,289,0,0,0
6713dc1eda330b33d21ad83e,False,31.2,92.94,31.2,55.79,312;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-19 16:19:42,312,0,0,0
6713622fda330b33d215f459,False,31.6,91.88,31.6,55.47,316;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-19 07:39:27,316,0,0,0
6705ed503b43e6c05da9a2c0,False,26.4,91.75,26.4,55.61,264;0;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-10-09 02:41:20,264,0,0,0
6704a4d53b43e6c05d995b68,False,28.8,90.83,28.8,49.54,288;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-10-08 03:19:49,288,0,0,0
6704a4513b43e6c05d99565d,False,29.6,92.02,29.9,53.7,296;2;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-08 03:17:37,296,2,0,0
6704a3b63b43e6c05d9950e4,False,31.0,92.38,31.0,53.51,310;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-08 03:15:02,310,0,0,0
6704a3093b43e6c05d994abe,False,30.9,94.01,30.9,58.24,309;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-08 03:12:09,309,0,0,0
6704a22e3b43e6c05d99425b,False,28.0,90.82,28.2,48.27,280;1;0;0,time,120,-1,0,120.0,3,0.0,False,False,english,,normal,False,False,False,,2024-10-08 03:08:30,280,1,0,0
670360443b43e6c05d89860d,False,32.0,95.01,32.0,56.94,320;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-07 04:15:00,320,0,0,0
6703556c3b43e6c05d8921a7,False,29.2,90.61,29.2,49.07,292;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-10-07 03:28:44,292,0,0,0
670354c83b43e6c05d891bac,True,34.3,95.04,34.3,58.33,343;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-10-07 03:26:00,343,0,0,0
6702c1563b43e6c05d8420ac,False,32.4,94.81,32.4,54.79,324;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-10-06 16:56:54,324,0,0,0
6702ba6a3b43e6c05d83cb99,False,28.8,95.7,28.8,47.34,288;0;0;0,time,120,-1,0,120.01,7,0.0,False,False,english,,normal,False,False,False,,2024-10-06 16:27:22,288,0,0,0
670223d43b43e6c05d7daa89,False,33.0,96.24,33.0,53.92,330;0;0;0,time,120,-1,0,120.0,8,0.0,False,False,english,,normal,False,False,False,,2024-10-06 05:44:52,330,0,0,0
67021f8b3b43e6c05d7d85a3,False,29.8,92.9,29.9,53.56,298;1;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-10-06 05:26:35,298,1,0,0
67021f043b43e6c05d7d80f1,False,29.9,91.39,29.9,52.02,299;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-06 05:24:20,299,0,0,0
67021c783b43e6c05d7d6aff,False,30.3,91.15,30.3,54.89,303;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-06 05:13:28,303,0,0,0
6702053b3b43e6c05d7cadf3,False,28.1,83.87,28.1,46.79,281;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-06 03:34:19,281,0,0,0
670204403b43e6c05d7ca657,False,28.7,89.88,28.9,48.04,287;1;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-06 03:30:08,287,1,0,0
6701f6d23b43e6c05d7c4389,False,25.4,88.63,25.4,49.35,254;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-10-06 02:32:50,254,0,0,0
6701f6533b43e6c05d7c3fd2,False,27.1,91.42,27.1,55.2,271;0;0;0,time,120,-1,0,120.02,2,0.0,False,False,english,,normal,False,False,False,,2024-10-06 02:30:43,271,0,0,0
6701f5c93b43e6c05d7c3ba6,False,28.9,91.61,28.9,51.74,289;0;0;0,time,120,-1,0,120.0,2,0.0,False,False,english,,normal,False,False,False,,2024-10-06 02:28:25,289,0,0,0
6701f53e3b43e6c05d7c3787,False,26.8,87.46,26.8,45.99,268;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-10-06 02:26:06,268,0,0,0
6701f4b93b43e6c05d7c33ce,False,29.8,87.94,29.8,60.21,298;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-06 02:23:53,298,0,0,0
6701f4373b43e6c05d7c3016,False,28.6,89.72,28.6,50.37,286;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-06 02:21:43,286,0,0,0
6701f3b33b43e6c05d7c2c3b,False,28.9,90.8,28.9,48.68,289;0;0;0,time,120,-1,0,120.01,4,0.0,False,False,english,,normal,False,False,False,,2024-10-06 02:19:31,289,0,0,0
66ff4a9d3b43e6c05d60d9b5,False,23.8,91.73,24.3,49.61,238;2;1;0,time,120,-1,0,120.01,5,0.0,False,False,english,,normal,False,False,False,,2024-10-04 01:53:33,238,2,1,0
66fecca93b43e6c05d5b4683,False,29.3,91.33,29.3,52.64,293;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-10-03 16:56:09,293,0,0,0
66fecc1a3b43e6c05d5b3bb4,False,27.9,90.13,27.9,51.7,279;0;0;0,time,120,-1,0,120.0,2,0.0,False,False,english,,normal,False,False,False,,2024-10-03 16:53:46,279,0,0,0
66fea82a3b43e6c05d5894e5,False,30.9,91.81,30.9,55.06,309;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-03 14:20:26,309,0,0,0
66fea7a63b43e6c05d588b3b,False,31.0,92.11,31.0,56.91,310;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-03 14:18:14,310,0,0,0
66fea71e3b43e6c05d588099,False,31.8,93.12,32.6,59.34,318;0;1;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-03 14:15:58,318,0,1,0
66fea6943b43e6c05d587663,False,30.5,91.28,30.6,53.71,305;1;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-10-03 14:13:40,305,1,0,0
66fe97ba3b43e6c05d576a1b,False,32.6,91.09,32.6,57.86,326;0;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-10-03 13:10:18,326,0,0,0
66fe972c3b43e6c05d5760c0,False,31.8,91.45,31.8,58.82,318;0;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-10-03 13:07:56,318,0,0,0
66fdfcaa3b43e6c05d5101f9,False,30.4,90.8,30.4,52.68,304;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-03 02:08:42,304,0,0,0
66fd63473b43e6c05d49551d,False,31.9,92.53,31.9,54.79,319;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-10-02 15:14:15,319,0,0,0
66fcd3d33b43e6c05d41f7bd,False,32.6,92.42,32.7,53.82,326;1;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-10-02 05:02:11,326,1,0,0
66fc255f3b43e6c05d3a2b58,False,30.6,91.52,30.6,56.21,306;0;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-10-01 16:37:51,306,0,0,0
66fc24c33b43e6c05d3a1efc,False,31.0,92.6,31.1,56.08,310;1;0;0,time,120,-1,0,120.02,2,0.0,False,False,english,,normal,False,False,False,,2024-10-01 16:35:15,310,1,0,0
66fc24383b43e6c05d3a14b2,False,30.8,93.96,30.8,56.89,308;0;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-10-01 16:32:56,308,0,0,0
66fc1c913b43e6c05d398109,False,30.4,91.69,30.4,55.88,304;0;0;0,time,120,-1,0,120.01,3,0.0,False,False,english,,normal,False,False,False,,2024-10-01 16:00:17,304,0,0,0
66fc1c0e3b43e6c05d3976ae,False,28.0,90.38,28.0,47.97,140;0;0;0,time,60,-1,0,60.0,1,0.0,False,False,english,,normal,False,False,False,,2024-10-01 15:58:06,140,0,0,0
66fad3af3b43e6c05d29c4d9,False,15.2,87.78,15.2,5.7,76;0;0;0,time,60,-1,0,60.01,24,0.0,False,False,english,,normal,False,False,False,,2024-09-30 16:37:03,76,0,0,0
66fad36c3b43e6c05d29bfe6,False,29.8,88.89,29.8,46.64,149;0;0;0,time,60,-1,0,60.01,2,0.0,False,False,english,,normal,False,False,False,,2024-09-30 16:35:56,149,0,0,0
66fad3143b43e6c05d29b95e,False,33.0,93.85,33.0,55.71,165;0;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-30 16:34:28,165,0,0,0
66facda23b43e6c05d29550d,True,34.8,94.12,34.8,62.46,174;0;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-30 16:11:14,174,0,0,0
66facd5b3b43e6c05d294fd2,False,30.4,90.06,30.4,56.21,152;0;0;0,time,60,-1,0,60.0,0,0.0,False,False,english,,normal,False,False,False,,2024-09-30 16:10:03,152,0,0,0
66faccfd3b43e6c05d2948ad,True,33.4,93.63,33.4,59.43,334;0;0;0,time,120,-1,0,120.0,2,0.0,False,False,english,,normal,False,False,False,,2024-09-30 16:08:28,334,0,0,0
66f96ca666c51bbe1465769b,False,30.0,93.77,30.0,52.02,300;0;0;0,time,120,-1,0,120.01,2,0.0,False,False,english,,normal,False,False,False,,2024-09-29 15:05:10,300,0,0,0
66f96bf166c51bbe14656d9e,False,30.0,91.46,30.0,55.31,300;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-29 15:02:09,300,0,0,0
66f932a566c51bbe1462e714,False,30.1,92.92,30.1,52.79,301;0;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-09-29 10:57:41,301,0,0,0
66f8d8ac66c51bbe145fbaea,False,30.0,93.54,30.0,55.99,300;0;0;0,time,120,-1,0,120.0,1,0.0,False,False,english,,normal,False,False,False,,2024-09-29 04:33:48,300,0,0,0
66f8426766c51bbe145b5759,False,29.9,95.56,29.9,53.14,299;0;0;0,time,120,-1,0,120.0,3,0.0,False,False,english,,normal,False,False,False,,2024-09-28 17:52:39,299,0,0,0
66f8125a66c51bbe14592749,False,28.9,90.12,28.9,52.36,289;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-09-28 14:27:38,289,0,0,0
66f8110a66c51bbe14591744,False,28.9,88.72,29.4,53.12,289;1;0;0,time,120,-1,0,120.02,0,0.0,False,False,english,,normal,False,False,False,,2024-09-28 14:22:02,289,1,0,0
66f7738966c51bbe14536c5f,False,30.3,91.72,30.9,54.91,303;2;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-09-28 03:10:01,303,2,0,0
66f7726c66c51bbe1453637a,False,30.3,91.76,31.0,56.5,303;2;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-28 03:05:16,303,2,0,0
66f771e266c51bbe14535f45,False,29.4,89.88,29.4,54.97,147;0;0;0,time,60,-1,0,60.0,0,0.0,False,False,english,,normal,False,False,False,,2024-09-28 03:02:58,147,0,0,0
66f7717166c51bbe14535c26,False,27.99,89.74,27.99,47.05,70;0;0;0,time,30,-1,0,30.01,2,0.0,False,False,english,,normal,False,False,False,,2024-09-28 03:01:05,70,0,0,0
66f7714566c51bbe14535ade,True,36.38,94.79,36.38,64.47,91;0;0;0,time,30,-1,0,30.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-28 03:00:21,91,0,0,0
66f6e57d66c51bbe144ddad3,False,25.59,84.42,26.39,54.31,64;1;0;0,time,30,-1,0,30.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-27 17:03:57,64,1,0,0
66f6e55366c51bbe144dd7fd,False,28.9,90.12,28.9,54.05,289;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-09-27 17:03:15,289,0,0,0
66f6e4c966c51bbe144dce5b,True,32.6,92.18,32.6,54.47,163;0;0;0,time,60,-1,0,60.0,0,0.0,False,False,english,,normal,False,False,False,,2024-09-27 17:00:57,163,0,0,0
66f6e48266c51bbe144dc96f,False,30.0,91.57,30.0,54.16,150;0;0;0,time,60,-1,0,60.0,1,0.0,False,False,english,,normal,False,False,False,,2024-09-27 16:59:46,150,0,0,0
66f6e43c66c51bbe144dc483,False,30.4,91.33,32.2,60.43,152;2;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-27 16:58:36,152,2,0,0
66f58d2166c51bbe143d11fe,False,28.0,91.03,28.0,44.83,140;0;0;0,time,60,-1,0,60.01,2,0.0,False,False,english,,normal,False,False,False,,2024-09-26 16:34:41,140,0,0,0
66f577ff66c51bbe143b6662,False,29.6,90.36,29.6,55.6,148;0;0;0,time,60,-1,0,60.0,0,0.0,False,False,english,,normal,False,False,False,,2024-09-26 15:04:31,148,0,0,0
66f577b766c51bbe143b611d,False,25.4,88.22,25.6,46.97,254;1;0;0,time,120,-1,0,120.0,2,0.0,False,False,english,,normal,False,False,False,,2024-09-26 15:03:19,254,1,0,0
66f5773466c51bbe143b5705,False,27.1,87.82,27.1,53.64,271;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-09-26 15:01:08,271,0,0,0
66f5619366c51bbe1439af90,False,28.2,88.92,28.2,52.31,282;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-26 13:28:51,282,0,0,0
66f449bd66c51bbe142d6396,False,25.0,87.89,25.0,46.17,250;0;0;0,time,120,-1,0,120.0,2,0.0,False,False,english,,normal,False,False,False,,2024-09-25 17:34:53,250,0,0,0
66f4493a66c51bbe142d59e0,False,30.4,91.32,30.4,56.48,304;0;0;0,time,120,-1,0,120.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-25 17:32:42,304,0,0,0
66f448b466c51bbe142d50b8,False,28.2,87.73,28.5,46.99,282;2;0;0,time,120,-1,0,120.02,0,0.0,False,False,english,,normal,False,False,False,,2024-09-25 17:30:28,282,2,0,0
66f4483366c51bbe142d4752,False,24.8,88.01,24.8,43.66,248;0;0;0,time,120,-1,0,120.01,1,0.0,False,False,english,,normal,False,False,False,,2024-09-25 17:28:19,248,0,0,0
66f447a866c51bbe142d3d72,False,24.5,90.71,25.0,37.57,245;1;0;0,time,120,-1,0,120.01,13,0.0,False,False,english,,normal,False,False,False,,2024-09-25 17:26:00,245,1,0,0
66f442fe66c51bbe142ce21e,True,31.19,92.44,31.19,52.64,156;0;0;0,time,60,-1,0,60.01,0,0.0,False,False,english,,normal,False,False,False,,2024-09-25 17:06:06,156,0,0,0
66f2ed4666c51bbe141bb934,False,25.3,88.97,25.3,48.18,253;0;0;0,time,120,-1,0,120.01,3,0.0,False,False,english,,normal,False,False,False,,2024-09-24 16:48:06,253,0,0,0
66f2e92766c51bbe141b654b,False,29.0,90.18,29.0,54.68,290;0;0;0,time,120,-1,0,120.0,0,0.0,False,False,english,,normal,False,False,False,,2024-09-24 16:30:31,290,0,0,0
66f2e8a466c51bbe141b5b5c,False,27.2,88.46,28.0,54.98,68;1;0;0,time,30,-1,0,30.01,1,0.0,False,False,english,,normal,False,False,False,,2024-09-24 16:28:20,68,1,0,0
66f2e87b66c51bbe141b5859,True,30.4,90.91,32.8,57.88,76;0;2;0,time,30,-1,0,30.0,0,0.0,False,False,english,,normal,False,False,False,,2024-09-24 16:27:39,76,0,2,0
