_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
68aa7e7b895ff374fcda63c9,,41.19,88.94,41.19,57.49,206;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1756003963000
68a1e6dd9b82a8cb33884445,,40.59,88.21,44.19,58.8,203;6;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1755440861000
689b84fb4cec7cefb62f87d3,,35.39,89.11,35.79,60.55,177;1;0;0,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1755022587000
689b84b74cec7cefb62f85ae,,39.59,90.05,39.59,57.54,198;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1755022519000
689b84744cec7cefb62f8376,,45.4,93.17,45.4,59.51,227;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1755022452000
6890d8c220ac094ae82dd50c,,38.8,95.61,38.8,54,194;0;0;0,time,60,-1,0,60.01,2,0,false,false,english,,normal,false,false,false,,1754323138000
6888574ddebff78a431a81ec,,40.4,88.56,41.4,56.28,202;1;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1753765709000
6888570bdebff78a431a7f83,,43.39,91.43,43.39,57.78,217;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1753765643000
688780a3debff78a4312e8dc,,48.39,94.92,48.39,68.02,242;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1753710755000
688650a3debff78a43089a64,true,53.59,95.73,53.59,72.85,268;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1753632931000
68751f457718545366f830cb,,46.59,94.05,46.59,59.06,233;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1752506181000
6873d9017718545366ecf6d5,,46.39,94.72,46.39,64.47,232;0;0;0,time,60,-1,0,60.01,1,0,false,false,english,,normal,false,false,false,,1752422657000
6872bc7b7718545366e4982d,,41.59,90.99,41.59,54.93,208;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1752349819000
686e02e27718545366baad7f,,40.2,87.5,40.2,51.82,201;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1752040162000
686e01ff7718545366baa5a9,,50.4,94.05,50.4,60.86,252;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1752039935000
686c01e77718545366a96a61,,47,91.92,47,59.69,235;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1751908839000
686bd38f7718545366a732cd,,40.79,93.72,40.79,52.93,204;0;0;0,time,60,-1,0,60.01,2,0,false,false,english,,normal,false,false,false,,1751896975000
686bd3457718545366a72f2f,,40.59,88.46,40.59,60.38,203;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1751896901000
686a7f3e77185453669c00f1,,44.79,92.24,44.79,65.87,224;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1751809854000
686a15ca7718545366988dee,,36,83.87,36,48.87,180;0;0;0,time,60,-1,0,60,2,0,false,false,english,,normal,false,false,false,,1751782858000
686915177718545366918be1,,43.4,89.75,43.4,59.9,217;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1751717143000
6866bb6d77185453667f47ee,,47.39,92.64,47.39,63.41,237;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1751563117000
6863c5b1bd9e74d861199286,,44.79,91.06,44.79,66.77,224;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1751369137000
6863c56ebd9e74d861198fce,,38.6,86.03,39.4,41.25,193;2;0;0,time,60,-1,0,60.01,5,0,false,false,english,,normal,false,false,false,,1751369070000
6861754a7bfbbdfc152604ae,,47.58,94.88,47.58,58.58,238;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1751217482000
685ffe807bfbbdfc151aeeff,,43.79,92.08,43.79,59.2,219;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1751121536000
685be01f0af9eada721e69ee,true,49.45,94.89,49.45,67.74,259;0;0;0,words,50,-1,0,62.85,0,0,false,false,english,,normal,false,false,false,,1750851615000
6856d6290af9eada72f2c0e0,,42,90.53,42,55.67,254;0;0;0,words,50,-1,0,72.57,0,0,false,false,english,,normal,false,false,false,,1750521385000
68558c5e0af9eada72e8b513,true,43.21,90.55,43.21,58.71,275;0;0;0,words,50,-1,0,76.37,0,0,false,false,english,,normal,false,false,false,,1750436958000
68558be50af9eada72e8af92,,28.77,84.81,28.77,34.15,200;0;0;0,quote,366,1,0,83.42,1,0,false,false,english,,normal,false,false,false,,1750436837000
68558b6d0af9eada72e8aa3b,true,50.7,91.67,50.7,56.64,219;0;0;0,custom,custom,-1,0,51.84,0,0,false,false,english,,normal,false,false,false,,1750436717000
68558b100af9eada72e8a639,,49.99,95.82,49.99,61.6,250;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1750436624000
685425b30af9eada72dbc59d,,46.4,93.57,46.4,57.42,232;0;0;0,time,60,-1,0,60,1,0,false,false,english,,normal,false,false,false,,1750345139000
6852db5a0af9eada72cfe55f,,46,93.15,46,62.16,230;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1750260570000
685162d60af9eada72c17f31,true,26.73,85.69,27.3,19.93,516;4;0;0,custom,custom,-1,0,231.67,40,0,false,false,english,,normal,false,false,false,,1750164182000
685160d40af9eada72c165ef,,41.19,87.39,41.19,53.81,103;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1750163668000
685160a50af9eada72c163b0,,45.18,90.55,45.18,64.09,113;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1750163621000
68515fd30af9eada72c15941,,48.79,96.85,48.79,68.2,244;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1750163411000
68515f900af9eada72c155ee,,36,87.68,36,49.64,180;0;0;0,time,60,-1,0,60,1,0,false,false,english,,normal,false,false,false,,1750163344000
68515f460af9eada72c1527c,,32.4,85.64,33.2,46.4,162;0;0;1,time,60,-1,0,60,1,0,false,false,english,,normal,false,false,false,,1750163270000
68515f040af9eada72c14f64,,38,88.13,38.8,54.81,190;1;0;0,time,60,-1,0,60,1,0,false,false,english,,normal,false,false,false,,1750163204000
68515ebe0af9eada72c14c17,,44.2,89.96,44.2,59.51,221;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1750163134000
684fb236cf421023cbb403b7,,42.6,90.2,42.6,54.39,213;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1750053430000
684fb1eacf421023cbb400d9,,44.99,89.19,45.99,57.01,225;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1750053354000
684af6f7cf421023cb8f0cbb,,38.99,88.39,38.99,54.74,195;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1749743351000
684ad4c1cf421023cb8d54a6,,41.4,91.81,41.4,52.51,207;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1749734593000
6849ad27cf421023cb82c105,,38.99,88.39,38.99,56.88,195;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1749658919000
6849ace3cf421023cb82bd5c,,47.19,93.05,47.79,62.54,236;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1749658851000
6847179dcf421023cb690f6e,,44.59,89.29,44.59,55.34,223;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1749489565000
6847172bcf421023cb6909c6,,50,93.98,50,63.79,250;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1749489451000
6845b237cf421023cb5c0e7e,,51.19,95.94,51.99,69.35,256;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1749398071000
68445efccf421023cb51ba2e,,46.39,92.55,47.39,64.94,232;0;1;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1749311228000
68427883cf421023cb40f30e,,48.6,93.85,48.6,66.13,243;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1749186691000
6841d74ecf421023cb3bdd26,,48.99,95.37,48.99,66.57,245;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1749145422000
68406f04cf421023cb2d5a78,,48,95.26,48.2,62.25,240;1;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1749053188000
683fd63bcf421023cb264bd7,,45.6,94.31,45.6,63.1,228;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1749014075000
683dad1ecf421023cb0ff11f,,41.39,91.81,41.39,59.55,207;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1748872478000
68393956cf421023cbe7ba7d,,30.8,90.34,30.8,44.93,154;0;0;0,time,60,-1,0,60,1,0,false,false,english,,normal,false,false,false,,1748580694000
6835e99dcf421023cbc4f95b,,39.4,92.24,39.4,51.13,197;0;0;0,time,60,-1,0,60,1,0,false,false,english,,normal,false,false,false,,1748363677000
6834760fdf21a5c1daf13e31,,41.6,91.06,41.6,62.93,208;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1748268559000
68275d2ddf21a5c1da6c5cef,,46.59,93.28,46.59,63.25,233;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1747410221000
681e29d4df21a5c1da097ae4,,48.99,92.54,49.39,64.97,245;1;0;0,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1746807252000
681da447df21a5c1da02d6e2,,42.8,92.41,42.8,53.97,214;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1746773063000
6817441ff90991882ef1b311,,47.99,93.54,47.99,64.16,240;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1746355231000
68170049f90991882eef6df2,,46.19,91.67,46.19,61.43,231;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1746337865000
6814f819f90991882eddc26f,,45.99,93.12,45.99,61.33,230;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1746204697000
681451c1f90991882ed5945a,,44.2,91.39,44.2,56.31,221;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1746162113000
68135c44f90991882ec9d35d,,44.79,93.39,44.79,60.31,224;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1746099267000
680dc3e748f68b9fff2661ed,,49.39,95.75,49.39,67.66,247;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1745732583000
680bb137571a92858c98cf30,,43.19,90.83,43.19,64.07,216;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1745596727000
6807198b571a92858c62997e,,45.59,93.6,46.59,66.59,228;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1745295755000
6804b30e571a92858c4b0e23,,41.8,89.03,41.8,62.06,209;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1745138446000
6803ad55571a92858c42d6b6,,43.99,91.02,43.99,60.46,220;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1745071445000
6802930f571a92858c39ad38,,33.4,85.37,33.4,45.36,167;0;0;0,time,60,-1,0,60.01,1,0,false,false,english,,normal,false,false,false,,1744999183000
6801df39435c447d2b78d153,,44,91.7,44,61.32,220;0;0;0,time,60,-1,0,60,1,0,false,false,english,,normal,false,false,false,,1744953145000
680119bc435c447d2b70a301,,39.39,93.43,39.39,59.39,197;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1744902588000
67ff415a435c447d2b5b4477,,41.99,91.42,41.99,58.48,210;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1744781658000
67fe628a435c447d2b51079e,,47.59,93.75,47.59,59.24,238;0;0;0,time,60,-1,0,60.01,1,0,false,false,english,,normal,false,false,false,,1744724618000
67fd3df1435c447d2b44ec7e,,42.2,93.53,42.8,62.7,211;2;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1744649713000
67fd3da7435c447d2b44e71b,,40,90.99,40,51.17,200;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1744649639000
67fa9c1e2c70a16b7ed9b19e,,42.99,94.4,42.99,60.38,215;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1744477214000
67fa47a82c70a16b7ed65abf,,44,94.04,44,61.5,220;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1744455592000
67f9ff8e2c70a16b7ed3fa3d,,45.99,93.25,45.99,58.38,230;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1744437134000
67f9ff3f2c70a16b7ed3f790,,36.99,92.61,36.99,56.84,185;0;0;0,time,60,-1,0,60.01,1,0,false,false,english,,normal,false,false,false,,1744437055000
67f9fd532c70a16b7ed3e8da,,49,93.89,49,63.57,245;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1744436563000
67f9fcea2c70a16b7ed3e5c8,,37.79,91.16,37.79,42.35,189;0;0;0,time,60,-1,0,60.01,4,0,false,false,english,,normal,false,false,false,,1744436458000
67f9f7ab2c70a16b7ed3befd,,44.4,92.62,44.4,63.3,222;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1744435115000
67f7487d2c70a16b7eb48145,,44.2,93.42,44.2,62.18,221;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1744259197000
67f682662c70a16b7eab6172,,46.19,97.06,46.39,65.57,231;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1744208486000
67f5f3572c70a16b7ea5073e,,38.59,90.32,38.59,49.36,193;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1744171863000
67f48ac91b4e1d1a387f208c,,39.59,89.69,39.59,56.63,198;0;0;0,time,60,-1,0,60.01,1,0,false,false,english,,normal,false,false,false,,1744079561000
67f48a7e1b4e1d1a387f1db6,,43.79,94.89,43.79,63.22,219;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1744079486000
67f3f7911b4e1d1a38786bfb,,45.99,95.85,45.99,63.79,230;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1744041873000
67f3f6311b4e1d1a3878540b,,45.2,93.78,45.2,71.08,226;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1744041521000
67f3e4261b4e1d1a38771577,,39.79,94.42,39.79,60.13,199;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1744036902000
67f33a051b4e1d1a386f6467,,44.2,93.28,44.2,66.51,221;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1743993349000
67f27d2f1b4e1d1a3868a0c5,,42.8,93.74,42.8,58.74,428;0;0;0,time,120,-1,0,120,1,0,false,false,english,,normal,false,false,false,,1743945007000
67f26d9c1b4e1d1a38680768,true,43.4,91.13,43.5,57.85,434;1;0;0,time,120,-1,0,120.01,0,0,false,false,english,,normal,false,false,false,,1743941020000
67f26cfd1b4e1d1a3868017a,,51.18,96.24,51.18,68.27,128;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1743940861000
67f26cd71b4e1d1a3867ffd0,,45.19,94.24,45.19,61.92,226;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1743940823000
67f26c8e1b4e1d1a3867fcb6,,38,87.89,38.4,55,190;1;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1743940750000
67f23cd01b4e1d1a386648a8,,49.2,96.54,50.4,63.36,246;1;0;1,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1743928528000
67f036e51b4e1d1a3855fa5f,,42.19,93.83,42.19,59.91,211;0;0;0,time,60,-1,0,60.02,1,0,false,false,english,,normal,false,false,false,,1743795941000
67f003dd1b4e1d1a3852c699,,40.4,92.83,40.4,53.95,202;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1743782877000
67eeb49d1b4e1d1a38436554,,45.4,92.03,45.4,64.69,227;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1743697053000
67ee1abd1b4e1d1a383b8c7b,true,52.59,95.99,52.59,69.99,263;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1743657661000
67edf9e81b4e1d1a383a5f88,,39.8,87.45,39.8,59.28,199;0;0;0,time,60,-1,0,60.01,1,0,false,false,english,,normal,false,false,false,,1743649256000
67ed64e61d4f6d42a8895a15,,43.4,89.71,43.4,58.61,217;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1743611110000
67ed64a01d4f6d42a889549f,,36,85.58,36,48.1,180;0;0;0,time,60,-1,0,60.01,2,0,false,false,english,,normal,false,false,false,,1743611040000
67ea996d1d4f6d42a867f70b,,45.2,93.15,45.2,59.67,226;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1743427949000
67ea40d21d4f6d42a864208d,,47.19,95.93,47.19,60.52,236;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1743405266000
67e964131d4f6d42a85cdb1e,,47.4,95.97,47.4,61.39,237;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1743348755000
67e944c31d4f6d42a85b9578,,47.19,93,47.19,64.84,236;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1743340739000
67e944211d4f6d42a85b8edf,,41,92.95,41,41.97,205;0;0;0,time,60,-1,0,60,6,0,false,false,english,,normal,false,false,false,,1743340577000
67e818641d4f6d42a852610f,,46.4,95.95,46.4,65.63,232;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1743263844000
67e7edee1d4f6d42a850b5b1,,43.4,94.78,43.4,56.09,217;0;0;0,time,60,-1,0,60.01,4,0,false,false,english,,normal,false,false,false,,1743252974000
67e7b7d01d4f6d42a84edd22,,45.4,95.04,45.4,64.67,227;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1743239120000
67e6cac7ef75c1d9dc0764d2,,41.99,90.13,41.99,60.94,210;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1743178439000
67e6c400ef75c1d9dc06f494,true,51.39,96.63,51.39,69.74,257;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1743176704000
67e6c394ef75c1d9dc06ed23,,42.2,94.3,42.2,58.2,211;0;0;0,time,60,-1,0,60,1,0,false,false,english,,normal,false,false,false,,1743176596000
67e5802eef75c1d9dcf8bba8,,39.99,87.77,40.39,52.6,200;2;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1743093806000
67e436d8f65fb0e23f04080c,,35.59,86.54,35.59,46.09,178;0;0;0,time,60,-1,0,60.01,1,0,false,false,english,,normal,false,false,false,,1743009496000
67e3ca23f65fb0e23ffdd03b,,48.8,93.89,49,65.79,244;1;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1742981667000
67e3c4faf65fb0e23ffd99da,,46.59,96.69,46.59,65.25,233;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1742980346000
67e2dc03f65fb0e23ff3e06c,,33.99,83.82,33.99,46.95,170;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1742920707000
67e18d01f65fb0e23fe4a39c,,40.2,89.87,40.2,54.76,201;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1742834945000
67e04267f65fb0e23fd7254e,,44.8,93.75,44.8,67.73,224;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1742750311000
67e0403cf65fb0e23fd70ee7,,48.19,97.21,48.19,64.96,241;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1742749756000
67dfc430c756633072f1df64,,41,91.67,41,57.39,205;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1742718000000
67dfadd9c756633072f1328d,,41.8,93.01,41.8,60.15,209;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1742712281000
67dea686c756633072e898d0,true,49.99,97.3,49.99,71.79,250;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1742644870000
67de9b48c756633072e82da4,,41.2,93.33,41.2,62.42,206;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1742641992000
67de6547c756633072e66963,,41.2,92,41.2,57.97,206;0;0;0,time,60,-1,0,60.01,1,0,false,false,english,,normal,false,false,false,,1742628167000
67de3cfbc756633072e52b2f,,39,88.55,39,62.61,195;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1742617851000
67de3cb8c756633072e528d5,,43.6,94.04,43.6,62.35,218;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1742617784000
67de3c6bc756633072e52688,,42,92.21,42,60.11,210;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1742617707000
67de3c26c756633072e5244c,,37.2,86.61,38.8,55.26,186;0;1;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1742617638000
67de2f23c756633072e4bfef,,39.99,91.48,40.39,62.25,200;1;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1742614307000
67dd9d2ec756633072df783e,true,46,96.65,46,66.8,230;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1742576942000
67a6c837c60cdb18428c56aa,,40.8,90.75,40.8,59.62,204;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1738983479000
67a6c7f3c60cdb18428c54d8,,37.19,84.55,37.19,54.51,186;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1738983411000
67a641358049ddd215d2a287,,41.6,89.74,41.6,55.22,208;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1738948917000
67a4e2418049ddd215c1bee9,,45.19,94.58,45.19,64.07,226;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1738859073000
67a4d17c8049ddd215c08d22,,39.59,88.16,39.59,62.24,198;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1738854780000
67a4d1378049ddd215c0882e,,41.58,89.06,45.58,65.28,52;3;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1738854711000
67a4d1128049ddd215c08562,true,53.56,97.22,55.15,60.35,67;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1738854674000
67a4d0d78049ddd215c0815c,,50.38,96.92,50.38,67.19,126;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738854615000
67a4d06e8049ddd215c079e7,,43.19,92.44,43.19,58.11,108;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738854510000
67a39fc08049ddd215b2e990,,41.99,93.86,41.99,54.78,105;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738776512000
67a39f978049ddd215b2e6b3,,44.77,91.8,44.77,69.6,56;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1738776471000
67a39f808049ddd215b2e52b,,46.38,93.55,46.38,72.25,58;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1738776448000
67a39f5d8049ddd215b2e2e7,,46.4,96.72,47.6,62.49,116;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1738776413000
67a39f378049ddd215b2e02f,,44.79,94.12,44.79,69.14,112;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1738776375000
67a39f128049ddd215b2dd5f,,32.8,87.23,32.8,41.06,82;0;0;0,time,30,-1,0,30,1,0,false,false,english,,normal,false,false,false,,1738776338000
67a39ee98049ddd215b2da5f,true,52.77,97.79,52.77,70.01,132;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1738776297000
67a23c538049ddd215a1af14,,44.38,94.12,44.38,65.88,111;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738685523000
67a23c2c8049ddd215a1ac37,,35.99,83.93,35.99,55.26,90;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738685484000
67a23be28049ddd215a1a6ea,,46.4,92.86,46.4,66.11,116;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1738685410000
67a23bbe8049ddd215a1a48b,,37.59,87.39,39.59,53.18,94;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738685374000
67a23b968049ddd215a1a1b9,,44.77,91.8,45.57,61.43,56;1;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1738685334000
67a23b748049ddd215a19f31,true,47.19,95.52,51.99,67.44,59;1;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1738685300000
67a221988049ddd2159fc4dc,,33.59,83.02,33.59,52.86,42;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1738678680000
67a221708049ddd2159fc224,true,43.3,92.96,43.3,63.9,866;0;0;0,time,240,-1,0,240,0,0,false,false,english,,normal,false,false,false,,1738678640000
67a220008049ddd2159fa7d6,true,45.39,94.24,45.39,65.55,227;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1738678272000
67a21f938049ddd2159fa070,true,44.6,94.92,44.6,67.56,223;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1738678163000
67a21f4d8049ddd2159f9b48,,40.39,93.04,42.39,64.32,101;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1738678093000
67a21f238049ddd2159f984d,,42.78,93.1,42.78,64.22,107;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738678051000
67a0380edbed5525562221c0,,40.38,91.96,40.38,62.18,101;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738553358000
67a037e5dbed552556222030,,38.79,89.19,38.79,55.83,97;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738553317000
67a031c3dbed55255621ea62,,33.59,87.63,33.59,58.02,84;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738551747000
679bb5fbba6f7581643df585,,39.99,91.89,39.99,63.65,100;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738257915000
679bb5d5ba6f7581643df2a7,true,46.79,92.13,46.79,66.78,117;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1738257877000
